39391:17,207,221,1125,2641,5157,9349,15912,59411,62001
39393:8,17,29,58,76,84,302,616,654,866
39394:17,138,224,226,301,361,518,650,866,899
39429:40,375,535,875,1069,1930,2162,2275,2703,4249
39430:8,17,29,58,76,84,302,616,654,866
39432:8,17,29,58,76,84,302,616,654,866
39458:40,70,226,262,780,873,986,1276,1535,2162
39469:8,17,138,224,226,301,361,518,650,866
39515:40,224,262,669,873,901,931,947,1410,2162
39518:94,224,226,262,301,409,787,873,947,1119
39528:8,17,29,58,76,84,302,616,654,866
39555:17,371,8705,10370,14538,14581,15199,25702,45681,48084
39556:17,302,495,692,749,1476,3234,4025,14617,16288
39567:8,17,29,58,76,84,302,616,654,866
39580:17,97,179,834,1023,1126,1180,2944,3841,4187
39592:224,1122,1406,5253,9448,13878,15937,23398,33683,33720
39594:8,17,29,58,76,84,302,616,654,866
39617:8,17,29,58,76,84,302,616,654,866
39623:8,17,29,58,76,84,302,616,654,866
39652:8,17,29,58,76,84,302,616,654,866
39662:8,17,29,58,76,84,302,616,654,866
39693:8,17,29,58,76,84,302,616,654,866
39694:40,375,535,875,1069,1930,2162,2275,2703,4249
39707:40,94,226,301,409,669,787,873,947,1119
39718:81,1547,4671,7622,8759,11737,18602,19378,21479,27593
39730:8,17,29,58,76,84,302,616,654,866
39731:8,17,29,58,76,84,302,616,654,866
39796:17,138,224,226,301,361,518,650,866,899
39821:8,94,226,262,301,669,787,873,947,1119
39822:8,17,29,58,76,84,302,616,654,866
39863:17,2683,6807,7178,8288,13517,13732,21030,22315,41507
39865:8,17,29,58,76,84,302,616,654,866
39876:8,17,29,58,76,84,302,616,654,866
39877:40,45,378,398,409,669,931,947,1187,2162
39878:3,76,239,302,395,616,654,726,1567,2868
39896:8,17,29,58,76,84,302,616,654,866
39903:3,76,239,302,395,616,654,726,1567,2868
39926:8,17,29,58,76,84,302,616,654,866
39927:17,138,224,226,301,361,518,650,866,899
39932:40,224,262,378,409,669,873,901,947,1410
39940:8,17,29,58,76,84,302,616,654,866
39967:8,17,58,76,302,616,654,866,1555,4032
39979:17,342,520,1535,1756,2168,2531,3409,9453,13227
39983:8,17,29,58,76,84,302,616,654,866
40040:8,17,29,58,76,84,302,616,654,866
40043:8,17,29,58,76,84,302,616,650,654
40053:3,17,76,239,302,395,616,654,726,2868
40055:8,17,29,58,76,84,302,616,654,866
40069:40,45,378,398,409,669,931,947,1187,2162
40098:8,17,29,58,76,84,302,616,650,654
40101:8,17,29,58,76,84,302,616,654,866
40115:70,81,94,226,262,301,669,787,873,1119
40120:8,17,29,58,76,84,302,616,654,866
40123:8,17,58,76,302,616,654,2982,14272,20223
40129:8,17,29,58,76,84,302,616,654,866
40149:8,17,58,93,302,616,654,8995,12223,42721
40158:8,17,29,58,76,84,302,616,654,866
40163:224,11496,17835,20673,39055,65182,68369,68489,68741,75388
40189:15,17,179,834,901,1023,1126,4187,4996,7006
40190:17,138,224,226,301,361,518,650,866,899
40195:17,30,114,1362,1886,4210,4487,5117,5303,9088
40196:8,17,29,58,76,84,302,616,654,866
40215:8,17,138,224,226,301,361,518,650,866
40226:40,45,378,398,409,669,931,947,1187,2162
40229:8,17,29,58,76,84,302,616,654,866
40234:8,17,29,58,76,84,302,616,654,866
40235:8,17,58,76,84,302,616,654,866,11208
40258:40,45,301,947,3055,3599,11899,15255,25230,35229
40259:40,224,262,301,669,873,901,931,947,1410
40262:8,17,29,58,76,84,302,616,654,866
40293:8,17,29,58,76,84,302,616,654,866
40307:8,17,29,58,76,84,302,616,654,866
40308:8,17,29,58,76,84,302,616,654,866
40316:8,40,535,875,1069,2162,2275,2703,3704,6503
40347:8,17,29,58,76,84,302,616,654,866
40368:8,17,29,58,76,84,302,616,654,866
40427:40,45,168,301,353,429,719,947,1069,2162
40431:8,17,58,76,302,616,654,1218,4040,14047
40468:8,40,262,431,1069,1119,1276,2162,2703,4755
40472:40,45,378,398,409,669,931,947,1187,2162
40480:8,17,29,58,76,84,302,616,654,866
40489:8,17,29,58,76,84,302,616,654,866
40493:8,40,262,431,875,1069,1119,1276,2162,2703
40507:8,17,29,58,76,84,302,616,654,866
40512:8,17,29,58,76,84,302,616,654,866
40538:8,17,29,58,76,84,302,616,654,866
40563:8,17,29,58,76,84,302,616,654,866
40586:8,17,29,58,76,84,302,616,654,866
40610:8,17,29,58,76,84,302,616,654,866
40638:8,17,29,58,76,84,302,616,654,866
40642:8,17,29,58,76,84,302,616,654,866
40647:8,17,29,58,76,84,302,616,654,866
40659:17,138,224,226,301,361,518,650,736,866
40682:17,2412,3882,14078,16305,20226,21487,23294,29534,48789
40688:8,17,29,58,76,84,302,616,654,866
40712:17,138,224,226,301,361,518,650,866,899
40727:8,17,29,58,76,84,302,616,654,866
40750:94,224,226,262,301,669,787,873,947,1119
40761:17,58,76,302,616,654,4541,10785,20409,34508
40782:17,510,803,996,5998,6270,9077,13273,19719,33839
40789:17,2937,3025,3278,5655,6001,6129,6789,7849,9302
40790:409,698,1119,2139,7627,9095,14966,17763,33925,87631
40801:8,17,29,58,76,84,302,616,654,866
40852:8,17,29,58,76,84,302,616,654,866
40864:8,17,29,58,76,84,302,616,654,866
40905:8,17,29,58,76,84,302,616,654,866
40924:8,17,29,58,76,84,302,616,654,866
40926:17,138,224,226,301,361,518,650,866,899
40952:8,17,29,58,76,84,302,616,654,866
40960:8,17,29,58,76,84,302,616,654,866
41019:40,375,535,718,875,947,1069,2162,2275,2703
41025:8,17,29,58,76,84,302,616,654,866
41027:17,709,1631,1890,3326,4045,5172,9434,12522,28926
41055:17,138,224,226,301,361,518,650,866,899
41077:8,17,29,58,76,84,302,616,654,866
41080:40,45,168,301,353,429,719,947,1069,2162
41089:17,750,1295,1329,4615,5634,13876,15423,26372,38471
41119:94,224,226,262,301,669,787,873,947,1119
41128:8,17,29,58,76,84,302,616,654,866
41147:17,138,224,226,301,361,518,650,866,899
41153:8,17,29,58,76,84,302,616,654,866
41159:8,17,29,58,76,84,302,616,654,866
41174:669,3243,7268,11681,13247,16361,18920,33228,39399,46142
41176:8,17,29,58,76,84,302,616,654,866
41181:8,40,262,431,875,1069,1119,1276,2162,2703
41184:8,17,29,58,76,84,302,616,654,866
41226:8,94,224,226,262,301,669,787,873,1119
41227:3,239,254,302,395,726,1102,1567,1762,2868
41237:17,138,224,226,301,361,518,650,866,899
41253:8,17,29,58,76,84,302,616,654,866
41261:8,17,29,58,76,84,302,616,654,866
41286:40,225,301,669,875,947,1069,1276,2162,2703
41297:8,17,29,58,76,84,302,616,654,866
41300:8,17,29,58,76,84,302,616,654,866
41301:8,70,81,224,226,262,301,669,787,873
41302:8,17,29,58,76,84,302,616,654,866
41310:8,17,29,58,76,84,302,616,654,866
41337:8,17,29,58,76,84,302,616,654,866
41399:8,17,29,58,76,84,302,616,654,866
41401:8,17,29,58,76,84,302,616,654,866
41402:40,375,535,875,1069,1352,2162,2275,2703,4755
41410:8,17,29,58,76,84,302,616,654,866
41424:17,194,204,1140,1277,2062,2454,7578,10012,10040
41430:8,17,29,58,76,84,302,616,654,866
41462:8,17,29,58,76,84,302,616,654,866
41464:40,94,226,301,669,787,873,931,947,1119
41465:8,17,29,58,76,84,302,616,654,866
41483:17,73,76,101,289,302,554,654,1804,4174
41484:17,138,224,226,301,361,518,650,866,899
41485:8,17,29,58,76,84,302,616,654,866
41493:94,224,226,262,301,669,787,873,947,1119
41508:8,40,262,431,875,1069,1119,1276,2162,2703
41509:8,17,29,58,76,84,302,616,654,866
41510:8,17,29,58,76,84,302,616,654,866
41575:17,1147,1740,3211,7491,9417,12223,14226,15720,19962
41681:8,17,29,58,76,84,302,616,654,866
41683:17,138,224,226,301,361,518,650,866,899
41703:8,17,29,58,76,84,302,616,654,866
41792:17,179,834,901,1126,2085,3527,3841,4187,7006
41813:8,17,29,58,76,84,302,616,654,866
41814:40,378,736,875,1069,1352,1539,2162,2275,2703
41816:8,17,29,58,76,84,302,616,654,866
41820:40,45,168,301,353,429,719,947,1069,2162
41846:17,32,96,209,543,1109,3546,3680,5346,5414
41859:17,138,224,226,301,361,518,650,866,899
41871:8,17,29,58,76,84,302,616,654,866
41886:8,17,29,58,76,84,302,616,654,866
41888:8,17,29,58,76,84,302,616,654,866
41901:8,17,29,58,76,84,302,616,654,866
41910:8,17,29,58,76,84,302,616,654,866
41944:17,32,96,209,543,855,3546,3680,5346,6759
41947:8,17,138,224,226,301,361,518,650,866
41975:8,17,58,76,302,616,654,6774,24899,55425
41979:8,17,29,58,76,84,302,616,654,866
42005:17,138,224,226,301,361,518,650,866,899
42030:8,17,29,58,76,84,302,616,654,866
42033:17,302,654,1346,1388,3184,5812,6094,6916,17403
42040:8,17,29,58,76,84,302,616,654,866
42045:8,17,29,58,76,84,302,616,654,866
42086:8,17,29,58,76,84,302,616,654,866
42105:8,17,29,58,76,84,302,616,654,866
42157:40,225,301,669,875,947,1069,1276,2162,2703
42174:8,17,29,58,76,84,302,616,654,866
42179:17,398,2447,3180,4126,4941,8209,11641,16155,24211
42184:8,17,29,58,76,84,302,616,654,866
42193:17,138,224,226,301,361,518,650,866,899
42229:669,19111,33849,39827,48324,52656,56387,59297,65729,87230
42238:8,17,29,58,76,84,302,616,654,866
42270:8,17,29,58,76,84,302,616,654,866
42278:8,17,29,58,76,84,302,616,654,866
42309:17,138,224,226,301,361,518,650,866,899
42310:17,245,3086,3482,4487,4793,5117,5145,5287,24568
42313:8,17,29,58,76,84,302,616,654,866
42365:17,302,526,1089,3589,12908,13221,19669,20764,31615
42436:8,17,29,58,76,84,302,616,654,866
42461:8,17,29,58,76,84,302,616,654,866
42462:8,40,535,875,1069,2162,2275,2703,3704,6503
42470:8,17,29,58,76,84,302,616,654,866
42490:17,1164,2008,4727,4880,8660,13889,21696,24608,26460
42495:8,17,29,58,76,84,302,616,654,866
42500:17,497,827,1205,3618,3977,4991,5676,23959,42713
42556:8,17,29,58,76,84,302,616,654,866
42568:17,138,224,226,301,361,518,650,866,899
42571:8,17,29,58,76,84,302,616,654,866
42583:17,138,224,226,301,361,518,650,866,899
42590:3,76,239,302,395,616,654,726,1567,2868
42622:17,138,224,226,301,361,518,650,866,899
42625:8,17,29,58,76,84,302,616,654,866
42651:8,17,29,58,76,84,302,616,654,866
42654:8,17,29,58,76,84,302,616,654,866
42697:17,545,1758,2309,7426,14597,15100,15565,28400,47950
42698:17,2632,3709,9491,13194,13534,14048,14501,14593,30736
42699:8,17,29,58,76,84,302,616,654,866
42700:8,17,29,58,76,84,302,616,654,866
42703:40,70,81,226,262,780,873,986,1535,2162
42775:8,17,29,58,76,84,302,616,654,866
42790:8,17,29,58,76,84,302,616,654,866
42824:8,17,29,58,76,84,302,616,654,866
42829:8,17,29,58,76,84,302,616,654,866
42833:8,17,29,58,76,84,302,616,654,866
42864:40,94,226,301,669,787,873,931,947,1119
42865:8,17,29,58,76,84,302,616,654,866
42876:17,138,380,449,859,1622,1832,2618,4048,5581
42919:8,17,29,58,76,84,302,616,654,866
42945:8,17,29,58,76,84,302,616,654,866
42959:17,138,224,226,301,361,518,650,866,899
42976:8,17,29,58,76,84,302,616,654,866
42989:8,17,29,58,76,84,302,616,654,866
43012:8,17,29,58,76,84,302,616,654,866
43049:40,45,168,301,353,429,719,947,1069,2162
43069:17,431,481,571,873,1339,2583,4107,7048,21380
43078:8,17,29,58,76,84,302,616,654,866
43088:8,17,29,58,76,84,302,616,654,866
43094:17,1549,1578,4169,6830,12011,14414,16695,19209,48929
43140:8,17,138,224,226,301,361,518,650,866
43178:8,17,138,224,226,301,361,518,650,866
43198:8,17,29,58,76,84,302,616,654,866
43217:8,17,29,58,76,84,302,616,654,866
43259:8,17,29,58,76,84,302,616,654,866
43267:8,17,29,58,76,84,302,616,654,866
43284:8,17,29,58,76,84,302,616,654,866
43295:17,138,224,226,301,361,518,650,866,899
43313:8,17,29,58,76,84,302,616,654,866
43316:8,17,29,58,76,84,302,616,654,866
43319:8,17,29,58,76,84,302,616,654,866
43344:17,29,495,692,749,1476,3234,4025,14617,16288
43359:17,302,495,692,749,1476,3234,4025,14617,16288
43372:8,40,262,431,1069,1119,1276,2162,2703,4755
43386:8,17,29,58,76,84,302,616,654,866
43411:8,17,29,58,76,84,302,616,654,866
43412:17,58,76,302,616,654,27340,56715,64508,65101
43470:8,17,29,58,76,84,302,616,654,866
43480:8,17,29,58,76,84,302,616,654,866
43483:17,138,224,226,301,361,518,650,866,899
43505:94,224,226,262,301,669,787,873,947,1119
43518:8,17,29,58,76,84,302,616,654,866
43530:8,17,29,58,76,84,302,616,654,866
43537:40,45,378,398,409,669,931,947,1187,2162
43550:17,138,224,226,301,361,518,650,866,899
43557:8,17,29,58,76,84,302,616,654,866
43565:8,17,29,58,76,84,302,616,654,866
43592:3,239,302,395,726,837,1567,2361,2868,5025
43598:8,17,29,58,76,84,302,616,654,866
43635:17,302,495,692,749,1476,3234,4025,14617,16288
43636:8,17,29,58,76,84,302,616,654,866
43654:8,17,29,58,76,84,302,616,654,866
43681:17,70,81,138,224,226,301,518,650,866
43721:8,17,29,58,76,84,302,616,654,866
43729:8,17,29,58,76,84,302,616,654,866
43748:3,17,76,239,302,395,616,654,726,1567
43749:40,45,378,409,698,1069,1119,2139,2162,2265
43766:17,138,224,226,301,361,518,650,866,899
43799:8,17,29,58,76,84,302,616,654,866
43829:40,45,168,301,353,429,719,947,1069,2162
43844:8,17,29,58,76,84,302,616,654,866
43865:301,5184,5254,5545,11780,15422,20889,31195,44433,57940
43914:8,17,29,58,76,84,302,616,654,866
43927:40,45,168,301,353,429,719,947,1069,2162
43933:17,138,224,226,301,361,518,650,866,899
43934:8,17,29,58,76,84,302,616,654,866
43955:40,45,168,301,353,429,719,947,1069,2162
43956:40,224,262,301,669,873,901,931,947,1410
43977:40,45,168,301,353,429,719,947,1069,2162
43999:8,17,29,58,76,84,302,616,654,866
44005:17,48,470,472,496,899,1119,2162,4008,6450
44009:3,17,239,302,395,726,1567,2361,2868,5025
44010:8,17,29,58,76,84,302,616,654,866
44053:8,17,29,58,76,84,302,616,654,866
44096:8,17,29,58,76,84,302,616,654,866
44097:8,17,138,224,226,301,361,518,650,866
44135:8,17,29,58,76,84,302,616,654,866
44151:8,17,29,58,76,84,302,616,654,866
44162:8,40,262,431,875,1069,1119,1276,2162,2703
44165:8,17,29,58,76,84,302,616,654,866
44176:17,48,496,594,812,899,1119,1187,3046,7506
44179:40,224,262,409,669,698,873,947,1119,2139
44238:8,17,29,58,76,84,302,616,654,866
44257:8,17,29,58,76,84,302,616,654,866
44263:8,17,29,58,76,84,302,616,654,866
44318:8,17,29,58,76,84,302,616,654,866
44343:17,138,224,226,301,361,518,650,866,899
44351:8,17,29,58,76,84,302,616,654,866
44368:8,17,29,58,76,84,302,616,654,866
44370:17,1102,1762,2570,5421,10996,14136,19529,26834,41190
44416:17,294,394,1217,1930,2151,2185,5239,6353,9215
44418:8,17,29,58,76,84,302,616,654,866
44463:17,285,596,764,1703,3062,3169,5991,10323,10349
44484:17,138,224,226,301,361,518,650,866,899
44515:8,17,29,58,76,84,302,616,654,866
44583:40,224,262,669,873,901,931,947,1410,2162
44622:8,17,29,58,76,84,302,616,654,866
44658:8,17,29,58,76,84,302,616,654,866
44659:8,17,29,58,76,84,302,616,654,866
44728:8,17,29,58,76,84,302,616,654,866
44740:8,17,29,58,76,84,302,616,654,866
44758:8,40,262,431,875,1069,1119,1276,2162,2703
44787:8,17,29,58,76,84,302,616,654,866
44797:17,294,394,1001,1217,1930,2151,2185,3429,6353
44958:8,17,29,58,76,84,302,616,654,866
44964:17,138,224,226,301,361,518,650,866,899
44965:17,138,224,226,301,361,518,650,866,899
45009:17,5763,5779,16827,19264,24170,26202,30620,54371,59117
45016:8,17,29,58,76,84,302,616,654,866
45054:8,17,29,58,76,84,302,616,654,866
45063:40,45,168,301,353,429,500,719,947,2162
45069:8,17,29,58,76,84,302,616,654,866
45101:8,17,29,58,76,84,302,616,654,866
45129:8,17,29,58,76,84,302,616,654,866
45133:8,17,29,58,76,84,302,616,654,866
45159:8,17,29,58,76,84,302,616,654,866
45178:8,17,29,58,76,84,302,616,654,866
45250:8,17,29,58,76,84,302,616,654,866
45255:8,17,29,58,76,84,302,616,654,866
45261:8,17,58,76,302,616,654,866,49259,62085
45275:17,138,224,226,301,361,518,650,866,899
45284:8,17,29,58,76,84,302,616,654,866
45293:8,17,29,58,76,84,302,616,654,866
45294:17,73,76,101,289,302,554,654,1804,4174
45298:8,17,29,58,76,84,302,616,654,866
45323:8,17,29,58,76,84,302,616,654,866
45331:8,17,29,58,76,84,302,616,654,866
45341:8,17,29,58,76,84,302,616,654,866
45346:8,17,29,58,76,84,302,616,654,866
45353:17,138,224,226,301,361,518,650,866,899
45414:8,17,29,58,76,84,302,616,654,866
45437:70,81,224,226,262,301,669,787,873,1119
45443:17,138,224,226,301,361,518,650,866,899
45510:8,17,29,58,76,84,302,616,654,866
45518:8,17,29,58,76,84,302,616,650,654
45542:8,17,29,58,76,84,302,616,654,866
45550:40,45,168,301,353,429,719,947,1069,2162
45564:8,17,29,58,76,84,302,616,654,866
45605:17,138,224,226,301,361,518,650,866,899
45643:40,94,226,301,669,787,873,931,947,1119
45663:3,239,302,495,654,692,726,749,1476,3234
45697:8,70,81,224,226,262,301,669,787,873
45717:8,17,29,58,76,84,302,616,654,866
45741:40,225,301,669,875,947,1069,1276,2162,2703
45758:17,138,224,226,301,361,518,650,866,899
45762:8,40,262,431,875,1069,1119,1276,2162,2703
45811:8,17,29,58,76,84,302,616,654,866
45815:17,73,101,289,530,554,1561,1804,2469,4174
45825:8,17,29,58,76,84,302,616,654,866
45833:70,81,224,226,262,301,669,787,873,1119
45843:17,5022,5729,10295,10749,13931,14871,15787,16390,29221
45865:40,375,535,875,1069,1097,2162,2275,2703,2848
45868:8,17,29,58,76,84,302,616,654,866
45870:17,138,224,226,301,361,518,650,736,866
45884:8,17,29,58,76,84,302,616,654,866
45903:40,94,226,301,669,787,873,931,947,1119
45909:17,730,1162,2538,3292,4328,4499,5413,12066,12634
45910:8,17,29,58,76,84,302,616,654,866
45936:17,138,224,226,301,361,518,650,866,899
45989:8,17,29,58,76,84,302,616,654,866
45998:8,17,29,58,76,84,302,616,654,866
46008:40,224,262,301,669,873,901,931,947,1410
46039:8,17,29,58,76,84,302,616,654,866
46050:8,17,29,58,76,84,302,616,654,866
46072:3,239,302,395,726,837,1091,1567,2361,2868
46084:17,138,380,449,521,1510,1622,2163,4048,5581
46104:40,225,301,669,875,947,1069,1276,2162,2703
46105:8,17,29,58,76,84,302,616,654,866
46120:70,81,224,226,262,301,669,873,947,986
46163:8,17,29,58,76,84,302,616,654,866
46180:8,17,29,58,76,84,302,616,654,866
46195:17,138,224,226,301,361,518,650,866,899
46217:8,17,29,58,76,84,302,616,654,866
46253:8,17,29,58,76,84,302,616,654,866
46315:8,17,138,224,226,301,361,518,650,866
46334:17,29,495,692,749,1476,3234,4025,14617,16288
46337:8,17,29,58,76,84,302,616,654,866
46368:8,17,29,58,76,84,302,616,654,866
46369:8,40,262,431,875,1069,1119,1276,2162,2703
46391:8,17,29,58,76,84,302,616,654,866
46453:8,40,224,262,301,669,873,901,947,1410
46463:8,17,29,58,76,84,302,616,654,866
46473:17,2447,3180,3829,4126,4941,8209,11641,16155,24211
46483:8,17,29,58,76,84,302,616,650,654
46489:8,17,29,58,76,84,302,616,654,866
46513:8,17,29,58,76,84,302,616,654,866
46528:40,70,226,262,780,873,986,1276,1535,2162
46551:8,17,29,58,76,84,302,616,654,866
46558:17,138,224,226,301,361,518,650,866,899
46560:17,94,165,508,1065,1382,1881,3250,3288,13838
46562:8,17,29,58,76,84,302,616,654,866
46570:8,17,29,58,76,84,302,616,654,866
46650:8,17,29,58,76,84,302,616,654,866
46702:8,40,535,875,1069,2162,2275,2703,3704,6503
46718:8,94,224,226,262,301,669,787,873,1119
46735:17,138,224,226,301,361,518,650,866,899
46767:8,17,29,58,76,84,302,616,654,866
46820:8,17,29,58,76,84,302,616,654,866
46831:8,17,29,58,76,84,302,616,654,866
46837:8,17,29,58,76,84,302,616,654,866
46872:8,40,45,168,262,301,947,1119,1276,2162
46895:8,17,29,58,76,84,302,616,654,866
46960:8,17,29,58,76,84,302,616,654,866
46975:8,17,29,58,76,84,302,616,654,866
46983:17,138,224,226,301,361,518,650,866,899
46988:8,17,29,58,76,84,302,616,654,866
47011:17,138,224,226,301,361,518,650,866,899
47024:40,94,226,301,669,787,873,931,947,1119
47122:8,17,29,58,76,84,302,616,654,866
47144:8,17,29,58,76,84,302,616,654,866
47247:8,17,29,58,76,84,302,616,654,866
47248:8,17,29,58,76,84,302,616,654,866
47294:8,40,262,431,875,1069,1119,1276,2162,2703
47310:301,2460,2664,4116,8860,9783,12120,13497,14352,16458
47345:8,17,29,58,76,84,302,616,654,866
47366:8,17,29,58,76,84,302,616,654,866
47386:40,45,378,409,698,1069,1119,2139,2162,2265
47423:8,17,29,58,76,84,302,616,654,866
47470:8,17,29,58,76,84,302,616,654,866
47479:8,17,29,58,76,84,302,616,654,866
47486:8,17,29,58,76,84,302,616,654,866
47511:8,17,29,58,76,84,302,616,654,866
47539:8,17,29,58,76,84,302,616,654,866
47562:8,17,29,58,76,84,302,616,654,866
47568:8,17,29,58,76,84,302,616,654,866
47579:8,17,29,58,76,84,302,616,654,866
47584:17,2185,9440,12182,12627,16987,19127,42214,43015,52499
47588:17,138,224,226,301,361,518,650,866,899
47653:8,17,138,224,226,301,361,518,650,866
47659:8,40,535,875,1069,2162,2275,2703,3704,6503
47692:8,17,29,58,76,84,302,616,654,866
47703:224,226,262,301,669,698,787,873,1119,2139
47705:8,17,29,58,76,84,302,616,654,866
47721:8,40,262,431,875,1069,1119,1276,2162,2703
47747:40,225,301,669,875,947,1069,1276,2162,2703
47766:17,138,224,226,301,361,518,650,866,899
47815:8,17,29,58,76,84,302,616,654,866
47829:40,45,168,301,353,429,719,947,1069,2162
47834:8,17,29,58,76,84,302,616,654,866
47851:8,17,29,58,76,84,302,616,654,866
47853:8,17,29,58,76,84,302,616,654,866
47857:8,17,29,58,76,84,302,616,654,866
47858:8,17,29,58,76,84,302,616,654,866
47883:40,45,378,409,698,1069,1119,2139,2162,2265
47909:8,17,29,58,76,84,302,616,654,866
47913:224,226,262,301,669,698,787,873,1119,2139
47973:8,40,535,875,1069,2162,2275,2703,3704,6503
47991:8,17,29,58,76,84,302,616,654,866
47992:8,17,29,58,76,84,302,616,654,866
47993:8,17,29,58,76,84,302,616,654,866
47994:8,17,29,58,76,84,302,616,654,866
48158:8,17,29,58,76,84,302,616,654,866
